sc,name,market,industry,trade_date,close_price,volume,market_cap_million_yen
7409,AeroEdge,東証GR,輸送用機器,2026-04-06,4000,68200,47547
7412,アトム,東証ST,小売,2026-04-06,634,283500,122717
7413,創健社,東証ST,卸売,2026-04-06,2550,300,1799
7414,小野建,東証PR,卸売,2026-04-06,1393,20900,34998
7416,はるやまホールディングス,東証ST,小売,2026-04-06,713,5400,11754
7417,南陽,東証ST,卸売,2026-04-06,1455,8700,19250
7419,ノジマ,東証PR,小売,2026-04-06,1122,360700,345282
7421,カッパ・クリエイト,東証PR,小売,2026-04-06,1615,69700,79805
7422,東邦レマック,東証ST,卸売,2026-04-06,394,6300,2018
7425,初穂商事,東証ST,卸売,2026-04-06,,,8458
7426,山大,東証ST,卸売,2026-04-06,811,13500,963
7427,エコートレーディング,東証ST,卸売,2026-04-06,884,13100,5405
7433,伯東,東証PR,卸売,2026-04-06,4215,40000,89093
7434,オータケ,東証ST,卸売,2026-04-06,1918,3700,8218
7435,ナ・デックス,東証ST,卸売,2026-04-06,1264,44400,11124
7438,コンドーテック,東証PR,卸売,2026-04-06,1515,13600,39912
7442,中山福,東証ST,卸売,2026-04-06,452,9600,9137
7443,横浜魚類,東証ST,卸売,2026-04-06,635,3800,3994
7444,ハリマ共和物産,東証ST,卸売,2026-04-06,2016,600,10970
7446,東北化学薬品,東証ST,卸売,2026-04-06,4200,200,4032
7447,ナガイレーベン,東証PR,卸売,2026-04-06,1710,62600,52559
7453,良品計画,東証PR,小売,2026-04-06,3583,3893400,2012069
7456,松田産業,東証PR,卸売,2026-04-06,6230,87300,167640
7458,第一興商,東証PR,卸売,2026-04-06,1761,333800,183088
7459,メディパルホールディングス,東証PR,卸売,2026-04-06,2996,250300,647061
7460,ヤギ,東証ST,卸売,2026-04-06,4095,3300,37428
7461,キムラ,東証ST,卸売,2026-04-06,472,700,7165
7462,CAPITA,東証ST,小売,2026-04-06,528,3600,2171
7463,アドヴァングループ,東証ST,小売,2026-04-06,943,24700,40844
7464,セフテック,東証ST,卸売,2026-04-06,1609,300,3218
7466,SPK,東証PR,卸売,2026-04-06,1267,18700,26490
7472,鳥羽洋行,東証ST,卸売,2026-04-06,3835,1700,18025
7475,アルビス,東証PR,小売,2026-04-06,2618,6100,24232
7476,アズワン,東証PR,卸売,2026-04-06,2243.5,117800,168291
7477,ムラキ,東証ST,卸売,2026-04-06,1898,1000,2790
7480,スズデン,東証ST,卸売,2026-04-06,1766,8900,23456
7481,尾家産業,東証ST,卸売,2026-04-06,2533,1000,23443
7482,シモジマ,東証PR,卸売,2026-04-06,1401,28300,33131
7483,ドウシシャ,東証PR,卸売,2026-04-06,3410,57100,127451
7486,サンリン,東証ST,卸売,2026-04-06,748,2700,9200
7487,小津産業,東証ST,卸売,2026-04-06,1939,19900,16356
7490,日新商事,東証ST,卸売,2026-04-06,1267,2400,9629
7494,コナカ,東証ST,小売,2026-04-06,240,40400,8477
7500,西川計測,東証ST,卸売,2026-04-06,10200,300,35011
7501,ティムコ,東証ST,卸売,2026-04-06,1857,2900,6202
7502,プラザホールディングス,東証ST,サービス,2026-04-06,1704,1300,4157
7504,高速,東証PR,卸売,2026-04-06,3055,32700,64127
7505,扶桑電通,東証ST,卸売,2026-04-06,1903,6300,26493
7506,ハウスオブローゼ,東証ST,小売,2026-04-06,1374,3100,6462
7508,G-7ホールディングス,東証PR,小売,2026-04-06,1371,70100,60422
7509,アイエーグループ,東証ST,小売,2026-04-06,4465,700,7347
7510,たけびし,東証PR,卸売,2026-04-06,2451,18200,39285
7512,イオン北海道,東証ST,小売,2026-04-06,904,66800,126036
7513,コジマ,東証PR,小売,2026-04-06,1368,127100,106585
7514,ヒマラヤ,東証ST,小売,2026-04-06,855,2600,10534
7515,マルヨシセンター,東証ST,小売,2026-04-06,,,4273
7516,コーナン商事,東証PR,小売,2026-04-06,4425,119400,153468
7520,エコス,東証PR,小売,2026-04-06,2553,16500,29740
7521,ムサシ,東証ST,卸売,2026-04-06,2786,9200,22149
7522,ワタミ,東証PR,小売,2026-04-06,994,63600,42429
7523,アールビバン,東証ST,小売,2026-04-06,1471,13000,13463
7524,マルシェ,東証ST,小売,2026-04-06,165,9100,1741
7525,リックス,東証PR,卸売,2026-04-06,3485,14200,30110
7527,システムソフト,東証ST,情報通信,2026-04-06,53,1719400,4496
7531,清和中央ホールディングス,東証ST,卸売,2026-04-06,1449,300,5716
7532,パン・パシフィック・インターナショナルホールディングス,東証PR,小売,2026-04-06,992.1,14019400,3152196
7537,丸文,東証PR,卸売,2026-04-06,1156,62400,32427
7538,大水,東証ST,卸売,2026-04-06,395,14000,5441
7539,アイナボホールディングス,東証ST,卸売,2026-04-06,810,21300,18869
7544,スリーエフ,東証ST,小売,2026-04-06,569,4100,4385
7545,西松屋チェーン,東証PR,小売,2026-04-06,2163,321400,150521
7550,ゼンショーホールディングス,東証PR,小売,2026-04-06,9351,260300,1503016
7551,ウェッズ,東証ST,輸送用機器,2026-04-06,751,12600,12105
7552,ハピネット,東証PR,卸売,2026-04-06,2736,78300,131602
7554,幸楽苑,東証PR,小売,2026-04-06,1150,62600,23957
7555,大田花き,東証ST,卸売,2026-04-06,,,4109
7561,ハークスレイ,東証ST,小売,2026-04-06,685,12100,13049
7562,安楽亭,東証ST,小売,2026-04-06,3725,1900,17220
7564,ワークマン,東証ST,小売,2026-04-06,6570,145000,537734
7565,萬世電機,東証ST,卸売,2026-04-06,5850,200,9572
7567,栄電子,東証ST,卸売,2026-04-06,484,3300,2464
7570,橋本総業ホールディングス,東証ST,卸売,2026-04-06,1312,21000,27936
7571,ヤマノホールディングス,東証ST,小売,2026-04-06,99,261200,3547
7575,日本ライフライン,東証PR,卸売,2026-04-06,1427,68900,101745
7578,ニチリョク,東証ST,小売,2026-04-06,115,14300,2000
7581,サイゼリヤ,東証PR,小売,2026-04-06,6630,367200,346566
7585,かんなん丸,東証ST,小売,2026-04-06,415,4000,1806
7590,タカショー,東証ST,卸売,2026-04-06,393,36800,6913
7593,VTホールディングス,東証PR,小売,2026-04-06,496,185300,60800
7595,アルゴグラフィックス,東証PR,情報通信,2026-04-06,1482,116100,118560
7596,魚力,東証PR,小売,2026-04-06,2327,7400,34021
7599,IDOM,東証PR,卸売,2026-04-06,1380,696400,147505
7600,日本エム・ディ・エム,東証PR,精密機器,2026-04-06,555,93000,14694
7601,ポプラ,東証ST,小売,2026-04-06,173,12500,2411
7602,レダックス,東証ST,卸売,2026-04-06,199,26600,4797
7603,ジーイエット,東証ST,小売,2026-04-06,112,246300,8047
7604,梅の花グループ,東証ST,小売,2026-04-06,916,14100,8271
7606,ユナイテッドアローズ,東証PR,小売,2026-04-06,2396,185800,72392
7607,進和,東証PR,卸売,2026-04-06,3140,9300,43380
7608,エスケイジャパン,東証ST,卸売,2026-04-06,784,35900,13312
7609,ダイトロン,東証PR,卸売,2026-04-06,2709,53600,57611
7610,テイツー,東証ST,小売,2026-04-06,147,791200,10094
7611,ハイデイ日高,東証PR,小売,2026-04-06,3045,121500,116158
7613,シークス,東証PR,卸売,2026-04-06,1248,275900,62899
7614,オーエムツーネットワーク,東証ST,小売,2026-04-06,1530,10700,11224
7615,京都きもの友禅ホールディングス,東証ST,小売,2026-04-06,127,431000,2671
7616,コロワイド,東証PR,小売,2026-04-06,1951,398200,207691
7619,田中商事,東証ST,卸売,2026-04-06,849,9700,7498
7621,うかい,東証ST,小売,2026-04-06,3290,2900,18480
7624,NaITO,東証ST,卸売,2026-04-06,132,9900,7232
7625,グローバルダイニング,東証ST,小売,2026-04-06,457,3300,4763
7628,オーハシテクニカ,東証PR,卸売,2026-04-06,1140,16700,29391
7630,壱番屋,東証PR,小売,2026-04-06,929,268200,148296
7634,星医療酸器,東証ST,卸売,2026-04-06,5440,500,18605
7636,ハンズマン,東証ST,小売,2026-04-06,810,4200,11753
7637,白銅,東証PR,卸売,2026-04-06,2448,17800,27768
7638,NEW_ARTホールディングス,東証ST,小売,2026-04-06,1434,22700,24932
7640,トップカルチャー,東証ST,小売,2026-04-06,203,17600,3292
7643,ダイイチ,東証ST,小売,2026-04-06,1666,1000,19057
7646,PLANT,東証ST,小売,2026-04-06,1877,3800,14509
7649,スギホールディングス,東証PR,小売,2026-04-06,3699,404000,702782
7670,オーウエル,東証ST,卸売,2026-04-06,1040,6500,10920
7673,ダイコー通産,東証ST,卸売,2026-04-06,1705,1500,9092
7674,NATTY_SWANKYホールディングス,東証GR,小売,2026-04-06,2532,3400,6197
7677,ヤシマキザイ,東証ST,卸売,2026-04-06,2606,300,7505
7678,あさくま,東証ST,小売,2026-04-06,5550,12700,29887
7679,薬王堂ホールディングス,東証PR,小売,2026-04-06,1973,35100,38947
7681,レオクラン,東証ST,卸売,2026-04-06,870,300,5152
7682,浜木綿,東証ST,小売,2026-04-06,4085,1900,8865
7683,ダブルエー,東証PR,小売,2026-04-06,1363,25700,26006
7685,BuySell_Technologies,東証GR,卸売,2026-04-06,3300,206600,203832
7686,ひとまいる,東証ST,小売,2026-04-06,413,26000,12017
7687,ミクリード,東証GR,卸売,2026-04-06,435,17700,2877
7689,コパ・コーポレーション,東証GR,卸売,2026-04-06,,,1375
7692,アースインフィニティ,東証ST,電気・ガス,2026-04-06,98,220900,10793
7694,いつも,東証GR,小売,2026-04-06,597,13100,3554
7695,交換できるくん,東証GR,小売,2026-04-06,785,4100,5863
7698,アイスコ,東証ST,卸売,2026-04-06,2522,2500,9901
7699,オムニ・プラス・システム・リミテッド（外国株）,東証GR,卸売,2026-04-06,763,4100,
7701,島津製作所,東証PR,精密機器,2026-04-06,3821,421700,1131284
7702,JMS,東証ST,精密機器,2026-04-06,439,35900,10858
7707,プレシジョン・システム・サイエンス,東証GR,精密機器,2026-04-06,217,48200,6004
7709,クボテック,東証ST,精密機器,2026-04-06,115,303200,1590
7711,助川電気工業,東証ST,精密機器,2026-04-06,6450,67700,37862
7713,シグマ光機,東証ST,精密機器,2026-04-06,1938,37800,14637
7715,長野計器,東証PR,精密機器,2026-04-06,2872,43400,54259
7716,ナカニシ,東証ST,精密機器,2026-04-06,2758,157600,254338
7717,ブイ・テクノロジー,東証PR,精密機器,2026-04-06,4540,132000,45662
7719,東京衡機,東証ST,精密機器,2026-04-06,514,152700,3680
7721,東京計器,東証PR,精密機器,2026-04-06,7240,232600,123633
7722,国際計測器,東証ST,精密機器,2026-04-06,819,82700,11630
7723,愛知時計電機,東証PR,精密機器,2026-04-06,2967,15600,45751
7725,インターアクション,東証PR,精密機器,2026-04-06,1418,33400,16321
7726,黒田精工,東証ST,機械,2026-04-06,1009,3900,5795
7727,オーバル,東証ST,精密機器,2026-04-06,743,105300,15603
7729,東京精密,東証PR,精密機器,2026-04-06,14150,191800,598303
7730,マニー,東証PR,精密機器,2026-04-06,1540,177700,164785
7731,ニコン,東証PR,精密機器,2026-04-06,2018.5,797500,673343
7733,オリンパス,東証PR,精密機器,2026-04-06,1559.5,2942400,1738040
7734,理研計器,東証PR,精密機器,2026-04-06,3190,83100,150957
7735,SCREENホールディングス,東証PR,電気機器,2026-04-06,9050,2333000,1726378
7739,キヤノン電子,東証PR,電気機器,2026-04-06,3630,17000,153210
7740,タムロン,東証PR,精密機器,2026-04-06,1041,256100,177803
7741,HOYA,東証PR,精密機器,2026-04-06,27960,688000,9462064
7743,シード,東証ST,精密機器,2026-04-06,608,82600,18402
7744,ノーリツ鋼機,東証PR,精密機器,2026-04-06,2100,175100,228520
7745,A＆Dホロンホールディングス,東証PR,精密機器,2026-04-06,2719,117200,75711
7746,岡本硝子,東証ST,精密機器,2026-04-06,998,375400,29063
7747,朝日インテック,東証PR,精密機器,2026-04-06,3513,530000,932112
7749,メディキット,東証ST,精密機器,2026-04-06,2994,700,47545
7751,キヤノン,東証PR,電気機器,2026-04-06,4485,2310200,5981929
7752,リコー,東証PR,電気機器,2026-04-06,1359.5,1361400,774552
7760,IMV,東証ST,精密機器,2026-04-06,2975,66400,50447
7762,シチズン時計,東証PR,精密機器,2026-04-06,1799,698200,442554
7769,リズム,東証PR,精密機器,2026-04-06,3590,29000,30102
7771,日本精密,東証ST,精密機器,2026-04-06,386,247600,9333
7774,ジャパン・ティッシュエンジニアリング,東証GR,精密機器,2026-04-06,601,111100,24407
7775,大研医器,東証ST,精密機器,2026-04-06,449,8900,14296
7776,セルシード,東証GR,精密機器,2026-04-06,288,149100,11081
7777,スリー・ディー・マトリックス,東証GR,精密機器,2026-04-06,460,5819600,57484
7779,CYBERDYNE,東証GR,精密機器,2026-04-06,270,1164200,37110
7780,メニコン,東証PR,精密機器,2026-04-06,1749,155400,134257
7781,平山ホールディングス,東証ST,精密機器,2026-04-06,1493,3500,12178
7782,シンシア,東証ST,精密機器,2026-04-06,459,2100,3150
7791,ドリームベッド,東証ST,その他製品,2026-04-06,810,2100,3364
7792,コラントッテ,東証GR,その他製品,2026-04-06,1403,5000,12761
7793,イメージ・マジック,東証GR,その他製品,2026-04-06,1666,11000,4285
7794,イーディーピー,東証GR,その他製品,2026-04-06,1170,273300,18105
7795,KYORITSU,東証ST,その他製品,2026-04-06,229,104500,11275
7800,アミファ,東証ST,その他製品,2026-04-06,1292,7600,4180
7803,ブシロード,東証GR,その他製品,2026-04-06,260,228400,35712
7804,ビーアンドピー,東証ST,その他製品,2026-04-06,2415,9600,5637
7805,プリントネット,東証ST,その他製品,2026-04-06,722,4500,3942
7806,MTG,東証GR,その他製品,2026-04-06,6120,109000,245907
7807,幸和製作所,東証ST,その他製品,2026-04-06,831,700,4182
7808,シー・エス・ランバー,東証ST,その他製品,2026-04-06,3085,500,5708
7809,壽屋,東証ST,その他製品,2026-04-06,1367,5800,11689
7810,クロスフォー,東証ST,その他製品,2026-04-06,187,37400,3337
7811,中本パックス,東証ST,その他製品,2026-04-06,1789,31300,15959
7812,クレステック,東証ST,その他製品,2026-04-06,1882,2100,6114
7813,プラッツ,東証ST,その他製品,2026-04-06,839,3500,3126
7814,日本創発グループ,東証ST,その他製品,2026-04-06,641,31000,32691
7815,東京ボード工業,東証ST,その他製品,2026-04-06,380,400,1391
7818,トランザクション,東証PR,その他製品,2026-04-06,1151,93000,66241
7819,粧美堂,東証ST,その他製品,2026-04-06,1126,15100,15100
7820,ニホンフラッシュ,東証PR,その他製品,2026-04-06,813,21200,20374
7821,前田工繊,東証PR,その他製品,2026-04-06,1970,89900,134119
7822,永大産業,東証ST,その他製品,2026-04-06,229,64600,10713
7823,アートネイチャー,東証ST,その他製品,2026-04-06,822,9300,28271
7826,フルヤ金属,東証PR,その他製品,2026-04-06,6320,252500,160462
7827,オービス,東証ST,その他製品,2026-04-06,1658,1500,2956
7831,ウイルコホールディングス,東証ST,その他製品,2026-04-06,88,50000,1366
7832,バンダイナムコホールディングス,東証PR,その他製品,2026-04-06,3973,1182500,2582450
7833,アイフィスジャパン,東証ST,その他製品,2026-04-06,660,3400,6760
7836,アビックス,東証ST,その他製品,2026-04-06,88,390800,3091
7837,アールシーコア,東証ST,その他製品,2026-04-06,329,5000,1492
7839,SHOEI,東証PR,その他製品,2026-04-06,1718,127800,92280
7840,フランスベッドホールディングス,東証PR,その他製品,2026-04-06,1342,32200,46631
7841,遠藤製作所,東証ST,その他製品,2026-04-06,1111,29200,10490
7844,マーベラス,東証PR,情報通信,2026-04-06,460,36600,28620
7846,パイロットコーポレーション,東証PR,その他製品,2026-04-06,4902,49100,183360
7847,グラファイトデザイン,東証ST,その他製品,2026-04-06,611,5900,4244
7849,スターツ出版,東証ST,情報通信,2026-04-06,4070,600,15629
7850,総合商研,東証ST,その他製品,2026-04-06,869,10900,2659
7851,カワセコンピュータサプライ,東証ST,その他製品,2026-04-06,206,6700,1063
7856,萩原工業,東証PR,その他製品,2026-04-06,1760,80000,26220
7857,セキ,東証ST,その他製品,2026-04-06,1380,800,6221
7859,アルメディオ,東証ST,その他製品,2026-04-06,261,503500,5430
7860,エイベックス,東証PR,情報通信,2026-04-06,1211,113500,55608
7863,平賀,東証ST,その他製品,2026-04-06,988,900,3967
7864,フジシールインターナショナル,東証PR,その他製品,2026-04-06,2660,131000,160031
7865,ピープル,東証ST,その他製品,2026-04-06,412,900,1828
7867,タカラトミー,東証PR,その他製品,2026-04-06,2761,316900,258476
7868,広済堂ホールディングス,東証PR,その他製品,2026-04-06,505,543500,72892
7871,フクビ化学工業,東証ST,化学,2026-04-06,869,1400,17978
7872,エステールホールディングス,東証ST,その他製品,2026-04-06,590,3200,6761
7874,レック,東証PR,化学,2026-04-06,1117,46100,42631
7875,竹田iPホールディングス,東証ST,その他製品,2026-04-06,683,85900,11995
7877,永大化工,東証ST,化学,2026-04-06,,,2805
7878,光・彩,東証ST,その他製品,2026-04-06,1145,2100,1814
7879,ノダ,東証ST,その他製品,2026-04-06,673,6400,11669
7883,サンメッセ,東証ST,その他製品,2026-04-06,364,2400,6488
7885,タカノ,東証ST,その他製品,2026-04-06,1084,19400,17042
7886,ヤマト_モビリティ＆Mfg.,東証ST,化学,2026-04-06,677,2000,1098
7887,南海プライウッド,東証ST,その他製品,2026-04-06,1950,4800,9843
7888,三光合成,東証PR,化学,2026-04-06,896,111300,27497
7893,プロネクサス,東証PR,その他製品,2026-04-06,1130,18100,31320
7896,セブン工業,東証ST,その他製品,2026-04-06,518,2100,2421
7897,ホクシン,東証ST,その他製品,2026-04-06,107,161800,3036
7898,ウッドワン,東証ST,その他製品,2026-04-06,999,6200,9832
7901,マツモト,東証ST,その他製品,2026-04-06,1044,15500,1194
7902,ソノコム,東証ST,その他製品,2026-04-06,1052,4200,5260
7906,ヨネックス,東証ST,その他製品,2026-04-06,3020,82100,280470
7908,きもと,東証ST,化学,2026-04-06,265,89000,14515
7911,TOPPANホールディングス,東証PR,その他製品,2026-04-06,4390,1017600,1293760
7912,大日本印刷,東証PR,その他製品,2026-04-06,2843.5,874300,1249663
7914,共同印刷,東証PR,その他製品,2026-04-06,1609,55600,48270
7915,NISSHA,東証PR,その他製品,2026-04-06,1240,101400,59540
7916,光村印刷,東証ST,その他製品,2026-04-06,1840,700,5710
7917,ZACROS,東証PR,化学,2026-04-06,1332,93200,102659
7918,ヴィア・ホールディングス,東証ST,小売,2026-04-06,111,58200,5065
7919,野崎印刷紙業,東証ST,その他製品,2026-04-06,205,20600,4399
7921,TAKARA＆COMPANY,東証PR,その他製品,2026-04-06,3870,15200,50903
7922,三光産業,東証ST,その他製品,2026-04-06,750,15900,5909
7925,前澤化成工業,東証PR,化学,2026-04-06,2197,25500,34563
7927,ムトー精工,東証ST,化学,2026-04-06,2025,15800,15673
7928,旭化学工業,東証ST,化学,2026-04-06,622,900,2423
7931,未来工業,東証PR,化学,2026-04-06,3230,18400,82711
7932,ニッピ,東証ST,その他製品,2026-04-06,12400,4600,35824
7936,アシックス,東証PR,その他製品,2026-04-06,4218,2497200,3098046
7937,ツツミ,東証ST,その他製品,2026-04-06,3030,18500,47359
7938,リーガルコーポレーション,東証ST,その他製品,2026-04-06,2317,2500,7530
7939,研創,東証ST,その他製品,2026-04-06,577,1900,2321
7940,ウェーブロックホールディングス,東証ST,化学,2026-04-06,1068,71200,11877
7942,JSP,東証PR,化学,2026-04-06,2270,57200,59490
7943,ニチハ,東証PR,ガラス土石,2026-04-06,3360,50300,115877
7944,ローランド,東証PR,その他製品,2026-04-06,3930,53800,104462
7946,光陽社,東証ST,その他製品,2026-04-06,513,26600,2181
7947,エフピコ,東証PR,化学,2026-04-06,2332,305900,197214
7949,小松ウオール工業,東証PR,その他製品,2026-04-06,2630,25200,51869
7951,ヤマハ,東証PR,その他製品,2026-04-06,1170.5,1275600,541942
7952,河合楽器製作所,東証PR,その他製品,2026-04-06,2976,21900,26818
7953,菊水化学工業,東証ST,その他製品,2026-04-06,390,16700,4970
7955,クリナップ,東証PR,その他製品,2026-04-06,942,42800,34329
7956,ピジョン,東証PR,その他製品,2026-04-06,1671,629600,203283
7957,フジコピアン,東証ST,その他製品,2026-04-06,1378,700,2466
7962,キングジム,東証PR,その他製品,2026-04-06,819,93500,25765
7963,興研,東証ST,その他製品,2026-04-06,1939,6900,9897
7965,象印マホービン,東証PR,電気機器,2026-04-06,1724,147400,125162
7966,リンテック,東証PR,その他製品,2026-04-06,4615,365200,334536
7970,信越ポリマー,東証PR,化学,2026-04-06,2013,52900,166321
7971,東リ,東証ST,化学,2026-04-06,664,149500,39926
7972,イトーキ,東証PR,その他製品,2026-04-06,3315,106600,176964
7974,任天堂,東証PR,その他製品,2026-04-06,8849,4549600,11390964
7975,リヒトラブ,東証ST,その他製品,2026-04-06,1180,4500,4503
7976,三菱鉛筆,東証PR,その他製品,2026-04-06,2454,33000,147345
7979,松風,東証PR,精密機器,2026-04-06,1702,76200,60911
7980,重松製作所,東証ST,その他製品,2026-04-06,947,26500,6818
7981,タカラスタンダード,東証PR,その他製品,2026-04-06,2811,51400,178109
7983,ミロク,東証ST,その他製品,2026-04-06,1172,5400,3522
7984,コクヨ,東証PR,その他製品,2026-04-06,881.8,498600,388847
7985,ネポン,東証ST,金属製品,2026-04-06,1227,4600,1182
7986,日本アイ・エス・ケイ,東証ST,その他製品,2026-04-06,1989,600,3532
7987,ナカバヤシ,東証ST,その他製品,2026-04-06,597,26400,17190
7988,ニフコ,東証PR,化学,2026-04-06,4570,187100,458063
7989,立川ブラインド工業,東証PR,金属製品,2026-04-06,2561,29700,53176
7990,グローブライド,東証PR,その他製品,2026-04-06,2140,59000,48792
7991,マミヤ・オーピー,東証ST,機械,2026-04-06,1404,14200,14754
7992,セーラー万年筆,東証ST,その他製品,2026-04-06,111,33300,3292
7994,オカムラ,東証PR,その他製品,2026-04-06,2550,86400,256584
7995,バルカー,東証PR,化学,2026-04-06,4975,41200,92976
7997,くろがね工作所,東証ST,その他製品,2026-04-06,977,2600,1814
7999,MUTOHホールディングス,東証ST,電気機器,2026-04-06,7560,8100,38214
8001,伊藤忠商事,東証PR,卸売,2026-04-06,2019.5,7902400,16003422
8002,丸紅,東証PR,卸売,2026-04-06,5890,2784700,9781867
8005,スクロール,東証PR,小売,2026-04-06,1348,51900,46680
8006,ユアサ・フナショク,東証ST,卸売,2026-04-06,1599,600,31326
8007,高島,東証PR,卸売,2026-04-06,822,40900,28259
8008,ヨンドシーホールディングス,東証PR,小売,2026-04-06,1849,64700,44989
8011,三陽商会,東証PR,繊維製品,2026-04-06,4075,37200,41553
8012,長瀬産業,東証PR,卸売,2026-04-06,1177,540600,517448
8013,ナイガイ,東証ST,繊維製品,2026-04-06,293,10300,2408
8014,蝶理,東証PR,卸売,2026-04-06,4425,22400,111968
8015,豊田通商,東証PR,卸売,2026-04-06,6005,1670100,6378328
8016,オンワードホールディングス,東証PR,繊維製品,2026-04-06,735,488100,104312
8018,三共生興,東証ST,卸売,2026-04-06,930,53200,42780
8020,兼松,東証PR,卸売,2026-04-06,2242,284600,378899
8022,美津濃,東証PR,その他製品,2026-04-06,3500,118500,279072
8023,DAIKO_XTECH,東証ST,情報通信,2026-04-06,1084,24100,15033
8025,ツカモトコーポレーション,東証ST,卸売,2026-04-06,1287,800,5238
8029,ルックホールディングス,東証ST,繊維製品,2026-04-06,2552,10000,19896
8030,中央魚類,東証ST,卸売,2026-04-06,4080,1500,17606
8031,三井物産,東証PR,卸売,2026-04-06,6364,5045600,18230738
8032,日本紙パルプ商事,東証PR,卸売,2026-04-06,1086,187500,130554
8035,東京エレクトロン,東証PR,電気機器,2026-04-06,38370,2127100,18096548
8037,カメイ,東証PR,卸売,2026-04-06,3455,65700,113987
8039,築地魚市場,東証ST,卸売,2026-04-06,4055,1800,9138
8040,東京ソワール,東証ST,繊維製品,2026-04-06,1079,900,4165
8041,OUGホールディングス,東証ST,卸売,2026-04-06,4020,3200,22360
8043,スターゼン,東証PR,卸売,2026-04-06,1279,63200,74908
8045,横浜丸魚,東証ST,卸売,2026-04-06,1603,900,11641
8046,丸藤シートパイル,東証ST,卸売,2026-04-06,1008,38100,20160
8050,セイコーグループ,東証PR,精密機器,2026-04-06,5940,163600,491883
8051,山善,東証PR,卸売,2026-04-06,1552,265200,147914
8052,椿本興業,東証PR,卸売,2026-04-06,2734,28100,53296
8053,住友商事,東証PR,卸売,2026-04-06,5963,1864200,7223737
8056,BIPROGY,東証PR,情報通信,2026-04-06,4661,236500,461251
8057,内田洋行,東証PR,卸売,2026-04-06,2062,146300,107424
8058,三菱商事,東証PR,卸売,2026-04-06,5405,7612300,21776347
8059,第一実業,東証PR,卸売,2026-04-06,3375,18900,110562
8060,キヤノンマーケティングジャパン,東証PR,卸売,2026-04-06,3532,371800,784669
8061,西華産業,東証PR,卸売,2026-04-06,2782,137900,102828
8065,佐藤商事,東証PR,卸売,2026-04-06,2404,19000,52405
8066,三谷商事,東証ST,卸売,2026-04-06,2381,1400,216671
8070,東京産業,東証PR,卸売,2026-04-06,923,49500,26470
8074,YUASA,東証PR,卸売,2026-04-06,6180,18000,136578
8075,神鋼商事,東証PR,卸売,2026-04-06,2381,36400,63291
8076,カノークス,東証ST,卸売,2026-04-06,2042,5200,22673
8077,トルク,東証ST,卸売,2026-04-06,216,3200,5618
8078,阪和興業,東証PR,卸売,2026-04-06,1619,323700,342683
8079,正栄食品工業,東証PR,卸売,2026-04-06,4300,59400,73530
8081,カナデン,東証PR,卸売,2026-04-06,2096,13300,47160
8084,RYODEN,東証PR,卸売,2026-04-06,3320,28400,71752
8085,ナラサキ産業,東証ST,卸売,2026-04-06,4590,3400,24445
8086,ニプロ,東証PR,精密機器,2026-04-06,1629.5,483700,279393
8088,岩谷産業,東証PR,卸売,2026-04-06,2039.5,726700,477746
8089,ナイス,東証ST,卸売,2026-04-06,2107,2600,25806
8091,ニチモウ,東証PR,卸売,2026-04-06,2550,21000,22972
8093,極東貿易,東証PR,卸売,2026-04-06,1887,25700,22932
8095,アステナホールディングス,東証PR,卸売,2026-04-06,487,47100,20056
8097,三愛オブリ,東証PR,卸売,2026-04-06,2551,64400,160713
8098,稲畑産業,東証PR,卸売,2026-04-06,4040,53000,217005
8101,GSIクレオス,東証PR,卸売,2026-04-06,2516,24300,31777
8103,明和産業,東証PR,卸売,2026-04-06,787,288900,31742
8104,クワザワホールディングス,東証ST,卸売,2026-04-06,577,12100,9633
8105,Bitcoin_Japan,東証ST,卸売,2026-04-06,120,1130000,8142
8107,キムラタン,東証ST,繊維製品,2026-04-06,32,439600,8813
8111,ゴールドウイン,東証PR,繊維製品,2026-04-06,2213.5,253500,315080
8113,ユニ・チャーム,東証PR,化学,2026-04-06,966.2,4474300,1799550
8115,ムーンバット,東証ST,卸売,2026-04-06,1431,1100,6833
8117,中央自動車工業,東証ST,卸売,2026-04-06,1918,50300,115195
8118,キング,東証ST,繊維製品,2026-04-06,1108,100,27447
8119,三栄コーポレーション,東証ST,卸売,2026-04-06,800,6000,8169
8123,川辺,東証ST,卸売,2026-04-06,1399,1700,2604
8125,ワキタ,東証PR,卸売,2026-04-06,1947,111200,101285
8127,ヤマトインターナショナル,東証ST,繊維製品,2026-04-06,604,18400,12867
8129,東邦ホールディングス,東証PR,卸売,2026-04-06,4888,90800,356951
8130,サンゲツ,東証PR,卸売,2026-04-06,3050,124000,180560
8131,ミツウロコグループホールディングス,東証ST,卸売,2026-04-06,2460,27500,140371
8132,シナネンホールディングス,東証PR,卸売,2026-04-06,7990,11300,88262
8133,伊藤忠エネクス,東証PR,卸売,2026-04-06,2038,59500,238204
8135,ゼット,東証ST,卸売,2026-04-06,450,57500,9046
8136,サンリオ,東証PR,卸売,2026-04-06,949.2,28561700,1212168
8137,サンワテクノス,東証PR,卸売,2026-04-06,3150,20000,50539
8138,三京化成,東証ST,卸売,2026-04-06,4150,1200,4754
8139,ナガホリ,東証ST,卸売,2026-04-06,2014,14100,33782
8141,新光商事,東証PR,卸売,2026-04-06,1302,95800,40376
