sc,name,market,industry,trade_date,trade_seq,lookback_obs,close_price,high_price,low_price,volume,range_high,range_low,avg_volume,breakout_price,range_width_pct,breakout_pct,volume_ratio,close_fwd_20,close_fwd_60,close_fwd_120,close_fwd_240,future_max_close_240,future_min_close_60,return_20d,return_60d,return_120d,return_240d,future_max_return_240d,future_min_return_60d,label,label_reason
4952,エス・ディー・エスバイオテック,東証二部,化学,2018-11-07,204,120,873,873,840,14300,850,789,4960.0000000000000000,873,0.07731305449936628644,0.0270588235294118,2.8830645161290323,808,801,838,850,898,703,-0.07445590,-0.08247423,-0.04009164,-0.02634593,0.02863688,-0.19473081,non_trend,early_drawdown_breached_failure_threshold
4952,エス・ディー・エスバイオテック,東証二部,化学,2020-01-21,490,120,994,1008,920,34200,930,829,4100.0000000000000000,994,0.12183353437876960193,0.0688172043010753,8.3414634146341463,1007,757,888,925,1056,594,0.01307847,-0.23843058,-0.10663984,-0.06941650,0.06237425,-0.40241449,non_trend,early_drawdown_breached_failure_threshold
4952,エス・ディー・エスバイオテック,東証二部,化学,2020-10-29,678,120,1039,1055,1000,28000,1018,800,6045.0000000000000000,1039,0.27250000000000000000,0.0206286836935167,4.6319272125723739,905,938,1125,,1439,893,-0.12897016,-0.09720885,0.08277190,,0.38498556,-0.14051973,non_trend,early_drawdown_breached_failure_threshold
4956,コニシ,東証一部,化学,2020-02-06,509,120,1631,1643,1591,63700,1586,1349,36680.000000000000,1631,0.17568569310600444774,0.0283732660781841,1.7366412213740458,1257,1492,1432,1583,1749,1141,-0.22930717,-0.08522379,-0.12201104,-0.02942980,0.07234825,-0.30042918,non_trend,early_drawdown_breached_failure_threshold
4956,コニシ,東証一部,化学,2020-09-28,664,120,1594,1615,1491,95100,1552,1287,35040.000000000000,1594,0.20590520590520590521,0.0270618556701031,2.7140410958904110,1508,1583,1867,1803,1891,1460,-0.05395232,-0.00690088,0.17126725,0.13111669,0.18632371,-0.08406524,non_trend,future_max_return_never_reached_half_trend_threshold
4956,コニシ,東証一部,化学,2020-12-29,727,120,1749,1754,1711,43600,1698,1395,31985.000000000000,1749,0.21720430107526881720,0.0300353356890459,1.3631389713928404,1582,1799,1629,1703,1891,1530,-0.09548313,0.02858776,-0.06861063,-0.02630074,0.08118925,-0.12521441,non_trend,early_drawdown_breached_failure_threshold
4958,長谷川香料,東証一部,化学,2018-09-21,179,120,2523,2523,2371,103400,2450,2011,23040.000000000000,2523,0.21829935355544505221,0.0297959183673469,4.4878472222222222,2055,1537,1807,2098,2470,1464,-0.18549346,-0.39080460,-0.28378914,-0.16845026,-0.02100674,-0.41973841,non_trend,early_drawdown_breached_failure_threshold
4958,長谷川香料,東証一部,化学,2019-07-01,363,120,1980,1988,1941,87500,1923,1493,60540.000000000000,1980,0.28801071667782987274,0.0296411856474259,1.4453254046911133,1957,2029,2101,2437,2437,1915,-0.01161616,0.02474747,0.06111111,0.23080808,0.23080808,-0.03282828,neutral,advanced_but_not_enough_for_long_trend
4958,長谷川香料,東証一部,化学,2019-12-26,484,120,2145,2152,2089,76500,2101,1893,47970.000000000000,2145,0.10987849973586899102,0.0209424083769634,1.5947467166979362,2258,2037,2482,2136,2482,1831,0.05268065,-0.05034965,0.15710956,-0.00419580,0.15710956,-0.14638695,non_trend,early_drawdown_breached_failure_threshold
4960,ケミプロ化成,東証二部,化学,2019-09-27,423,120,228,234,221,677000,221,173,91755.000000000000,228,0.27745664739884393064,0.0316742081447964,7.3783445043866819,261,239,167,238,294,211,0.14473684,0.04824561,-0.26754386,0.04385965,0.28947368,-0.07456140,non_trend,confirm_horizon_return_non_positive
4963,星光PMC,東証一部,化学,2019-11-19,457,120,1006,1018,947,480200,926,708,54155.000000000000,1006,0.30790960451977401130,0.0863930885529158,8.8671406149016711,1067,891,688,664,1072,880,0.06063618,-0.11431412,-0.31610338,-0.33996024,0.06560636,-0.12524851,non_trend,early_drawdown_breached_failure_threshold
4963,星光PMC,東証一部,化学,2020-12-04,710,120,784,786,750,133800,751,631,69340.000000000000,784,0.19017432646592709984,0.0439414114513981,1.9296221517161811,712,746,789,694,982,697,-0.09183673,-0.04846939,0.00637755,-0.11479592,0.25255102,-0.11096939,non_trend,early_drawdown_breached_failure_threshold
4967,小林製薬,東証一部,化学,2020-03-23,538,120,9990,10180,9460,576000,9680,7580,237225.000000000000,9990,0.27704485488126649077,0.0320247933884298,2.4280746127094531,10610,10090,9840,10420,12880,9040,0.06206206,0.01001001,-0.01501502,0.04304304,0.28928929,-0.09509510,non_trend,confirm_horizon_return_non_positive
4968,荒川化学工業,東証一部,化学,2019-10-18,437,120,1643,1645,1589,32900,1603,1198,25905.000000000000,1643,0.33806343906510851419,0.0249532127261385,1.2700250916811426,1566,1590,1234,1195,1714,1536,-0.04686549,-0.03225806,-0.24893488,-0.27267194,0.04321363,-0.06512477,non_trend,future_max_return_never_reached_half_trend_threshold
4971,メック,東証一部,化学,2019-08-22,399,120,1276,1298,1247,342600,1220,938,114080.000000000000,1276,0.30063965884861407249,0.0459016393442623,3.0031556802244039,1512,1712,1522,1830,2150,1258,0.18495298,0.34169279,0.19278997,0.43416928,0.68495298,-0.01410658,neutral,advanced_but_not_enough_for_long_trend
4971,メック,東証一部,化学,2020-12-01,707,120,2377,2386,2290,216200,2318,1788,127300.000000000000,2377,0.29642058165548098434,0.0254529767040552,1.6983503534956795,2306,2171,2829,4120,4215,2013,-0.02986958,-0.08666386,0.19015566,0.73327724,0.77324358,-0.15313420,non_trend,early_drawdown_breached_failure_threshold
4973,日本高純度化学,東証一部,化学,2019-10-28,442,120,2589,2590,2541,17300,2538,2170,6810.0000000000000000,2589,0.16958525345622119816,0.0200945626477541,2.5403817914831131,2652,2631,2618,2582,2800,2560,0.02433372,0.01622248,0.01120124,-0.00270375,0.08149865,-0.01120124,non_trend,future_max_return_never_reached_half_trend_threshold
4975,JCU,東証一部,化学,2019-10-01,425,120,2266,2278,2215,191200,2200,1754,117885.000000000000,2266,0.25427594070695553022,0.0300000000000000,1.6219196674725368,2676,3270,2018,3575,3640,2159,0.18093557,0.44307149,-0.10944395,0.57766990,0.60635481,-0.04721977,non_trend,confirm_horizon_return_non_positive
4975,JCU,東証一部,化学,2020-11-26,704,120,3805,3810,3685,84000,3670,3100,65110.000000000000,3805,0.18387096774193548387,0.0367847411444142,1.2901244048533251,3795,3460,3665,4850,4925,3335,-0.00262812,-0.09067017,-0.03679369,0.27463863,0.29434954,-0.12352168,non_trend,early_drawdown_breached_failure_threshold
4976,東洋ドライルーブ,JQS,化学,2019-11-01,421,120,2650,2679,2587,1800,2540,2112,820.0000000000000000,2650,0.20265151515151515152,0.0433070866141732,2.1951219512195122,2650,2609,2060,2300,2793,2550,0.00000000,-0.01547170,-0.22264151,-0.13207547,0.05396226,-0.03773585,non_trend,future_max_return_never_reached_half_trend_threshold
4978,リプロセル,JQG,化学,2020-01-27,501,120,248,266,212,13654300,237,196,322785.000000000000,248,0.20918367346938775510,0.0464135021097046,42.3015319794909925,350,368,409,425,505,243,0.41129032,0.48387097,0.64919355,0.71370968,1.03629032,-0.02016129,trend,future_max_and_confirm_return_cleared_thresholds
4980,デクセリアルズ,東証一部,化学,2019-10-29,443,120,869,870,845,449400,841,662,233545.000000000000,869,0.27039274924471299094,0.0332936979785969,1.9242544263418185,1043,1012,701,1163,1174,937,0.20023015,0.16455696,-0.19332566,0.33831991,0.35097814,0.07825086,non_trend,confirm_horizon_return_non_positive
4990,昭和化学工業,東証二部,化学,2019-07-12,338,120,477,478,450,18200,458,393,1650.0000000000000000,477,0.16539440203562340967,0.0414847161572052,11.0303030303030303,458,425,889,490,1643,420,-0.03983229,-0.10901468,0.86373166,0.02725367,2.44444444,-0.11949686,non_trend,early_drawdown_breached_failure_threshold
4990,昭和化学工業,東証二部,化学,2020-01-21,444,120,518,531,448,94600,477,413,1495.0000000000000000,518,0.15496368038740920097,0.0859538784067086,63.2775919732441472,1080,557,562,502,1643,400,1.08494208,0.07528958,0.08494208,-0.03088803,2.17181467,-0.22779923,non_trend,early_drawdown_breached_failure_threshold
4992,北興化学工業,東証一部,化学,2019-10-23,439,120,557,558,543,38600,544,430,28510.000000000000,557,0.26511627906976744186,0.0238970588235294,1.3539109084531743,597,659,561,839,840,550,0.07181329,0.18312388,0.00718133,0.50628366,0.50807899,-0.01256732,neutral,advanced_but_not_enough_for_long_trend
4994,大成ラミック,東証一部,化学,2019-10-30,444,120,3050,3050,2903,22400,2948,2657,4465.0000000000000000,3050,0.10952201731275875047,0.0345997286295794,5.0167973124300112,2901,2857,2650,2748,3030,2792,-0.04885246,-0.06327869,-0.13114754,-0.09901639,-0.00655738,-0.08459016,non_trend,future_max_return_never_reached_half_trend_threshold
4994,大成ラミック,東証一部,化学,2020-12-11,715,120,3040,3050,2951,26200,2956,2638,9835.0000000000000000,3040,0.12054586808188021228,0.0284167794316644,2.6639552618200305,2917,2948,2740,2787,3215,2831,-0.04046053,-0.03026316,-0.09868421,-0.08322368,0.05756579,-0.06875000,non_trend,future_max_return_never_reached_half_trend_threshold
4997,日本農薬,東証一部,化学,2018-08-23,159,120,803,828,790,1985000,767,586,160480.000000000000,803,0.30887372013651877133,0.0469361147327249,12.3691425722831505,738,567,475,427,819,567,-0.08094645,-0.29389788,-0.40846824,-0.46824408,0.01992528,-0.29389788,non_trend,early_drawdown_breached_failure_threshold
4997,日本農薬,東証一部,化学,2019-09-26,422,120,506,540,496,634000,495,399,171640.000000000000,506,0.24060150375939849624,0.0222222222222222,3.6937776742018178,564,565,456,509,605,481,0.11462451,0.11660079,-0.09881423,0.00592885,0.19565217,-0.04940711,non_trend,future_max_return_never_reached_half_trend_threshold
4997,日本農薬,東証一部,化学,2020-12-03,709,120,560,561,541,164900,545,450,133895.000000000000,560,0.21111111111111111111,0.0275229357798165,1.2315620448859181,495,522,520,490,598,477,-0.11607143,-0.06785714,-0.07142857,-0.12500000,0.06785714,-0.14821429,non_trend,early_drawdown_breached_failure_threshold
4998,フマキラー,東証二部,化学,2020-02-14,514,120,1422,1423,1350,205500,1356,1013,121910.000000000000,1422,0.33859822309970384995,0.0486725663716814,1.6856697563776556,1080,1475,1815,1714,2049,1050,-0.24050633,0.03727145,0.27637131,0.20534459,0.44092827,-0.26160338,non_trend,early_drawdown_breached_failure_threshold
4999,セメダイン,東証二部,化学,2019-12-11,472,120,905,905,753,261100,859,678,3970.0000000000000000,905,0.26696165191740412979,0.0535506402793946,65.7682619647355164,830,627,675,708,842,627,-0.08287293,-0.30718232,-0.25414365,-0.21767956,-0.06961326,-0.30718232,non_trend,early_drawdown_breached_failure_threshold
5002,昭和シェル石油,東証一部,石油・石炭,2018-07-11,129,120,1815,1839,1709,5692200,1728,1347,2359730.000000000000,1815,0.28285077951002227171,0.0503472222222222,2.4122251274510219,1841,2524,1642,,2582,1707,0.01432507,0.39063361,-0.09531680,,0.42258953,-0.05950413,non_trend,confirm_horizon_return_non_positive
5008,東亜石油,東証二部,石油・石炭,2020-12-16,715,120,2397,2397,2397,20400,2093,1579,12360.000000000000,2397,0.32552248258391386954,0.1452460582895366,1.6504854368932039,2605,2849,2789,2703,3260,2411,0.08677514,0.18856904,0.16353776,0.12765957,0.36003338,0.00584063,neutral,advanced_but_not_enough_for_long_trend
5011,ニチレキ,東証一部,石油・石炭,2019-10-30,444,120,1225,1225,1177,158000,1199,988,45175.000000000000,1225,0.21356275303643724696,0.0216847372810676,3.4975096845600443,1302,1335,1445,1633,1775,1276,0.06285714,0.08979592,0.17959184,0.33306122,0.44897959,0.04163265,neutral,advanced_but_not_enough_for_long_trend
5011,ニチレキ,東証一部,石油・石炭,2020-11-11,694,120,1895,1909,1857,115100,1789,1446,56560.000000000000,1895,0.23720608575380359613,0.0592509782001118,2.0350070721357850,1629,1597,1320,1347,1820,1464,-0.14036939,-0.15725594,-0.30343008,-0.28918206,-0.03957784,-0.22744063,non_trend,early_drawdown_breached_failure_threshold
5013,ユシロ化学工業,東証一部,石油・石炭,2019-10-25,441,120,1423,1433,1393,33300,1387,1238,11640.000000000000,1423,0.12035541195476575121,0.0259552992069214,2.8608247422680412,1392,1350,1125,1326,1493,1350,-0.02178496,-0.05130007,-0.20941673,-0.06816585,0.04919185,-0.05130007,non_trend,future_max_return_never_reached_half_trend_threshold
5013,ユシロ化学工業,東証一部,石油・石炭,2020-09-28,664,120,1425,1425,1357,23800,1379,1084,8825.0000000000000000,1425,0.27214022140221402214,0.0333575054387237,2.6968838526912181,1313,1138,1192,1223,1395,1135,-0.07859649,-0.20140351,-0.16350877,-0.14175439,-0.02105263,-0.20350877,non_trend,early_drawdown_breached_failure_threshold
5015,ビーピー・カストロール,東証一部,石油・石炭,2019-12-05,469,120,1624,1624,1582,49800,1575,1258,16795.000000000000,1624,0.25198728139904610493,0.0311111111111111,2.9651682048228639,1487,1124,1293,1289,1617,1124,-0.08435961,-0.30788177,-0.20381773,-0.20628079,-0.00431034,-0.30788177,non_trend,early_drawdown_breached_failure_threshold
5017,富士石油,東証一部,石油・石炭,2018-08-27,161,120,479,481,459,1348800,466,367,832150.000000000000,479,0.26975476839237057221,0.0278969957081545,1.6208616235053776,483,330,277,228,510,329,0.00835073,-0.31106472,-0.42171190,-0.52400835,0.06471816,-0.31315240,non_trend,early_drawdown_breached_failure_threshold
5019,出光興産,東証一部,石油・石炭,2018-07-11,129,120,4675,4800,4355,5195400,4375,3500,1480920.000000000000,4675,0.25000000000000000000,0.0685714285714286,3.5082246171298922,5110,6160,3850,3185,6380,4575,0.09304813,0.31764706,-0.17647059,-0.31871658,0.36470588,-0.02139037,non_trend,confirm_horizon_return_non_positive
5020,JXTGホールディングス,東証一部,石油・石炭,2018-09-21,179,120,900.9,900.9,827.6,26733400,839.4,625.2,13974765.000000000000,900.9,0.34261036468330134357,0.0732666190135811,1.9129767119518647,769.9,585,526.8,501.1,882.6,585,-0.14541015,-0.35064935,-0.41525142,-0.44377844,-0.02031302,-0.35064935,non_trend,early_drawdown_breached_failure_threshold
5103,昭和ホールディングス,東証二部,ゴム製品,2020-02-13,513,120,82,82,65,8018700,57,50,32620.000000000000,82,0.14000000000000000000,0.4385964912280702,245.8215818516247701,41,47,53,58,81,38,-0.50000000,-0.42682927,-0.35365854,-0.29268293,-0.01219512,-0.53658537,non_trend,early_drawdown_breached_failure_threshold
5104,日東化工,東証二部,ゴム製品,2019-12-19,471,120,563,563,547,17100,549,507,5865.0000000000000000,563,0.08284023668639053254,0.0255009107468124,2.9156010230179028,572,390,478,407,590,345,0.01598579,-0.30728242,-0.15097691,-0.27708703,0.04795737,-0.38721137,non_trend,early_drawdown_breached_failure_threshold
5105,東洋ゴム工業,東証一部,ゴム製品,2018-09-18,176,120,1955,1968,1885,1352700,1906,1531,754870.000000000000,1955,0.24493794905290659700,0.0257082896117524,1.7919641792626545,1886,1557,1313,1425,2047,1542,-0.03529412,-0.20358056,-0.32838875,-0.27109974,0.04705882,-0.21125320,non_trend,early_drawdown_breached_failure_threshold
5105,TOYO_TIRE,東証一部,ゴム製品,2019-11-11,451,120,1616,1644,1603,1713100,1541,1203,723600.000000000000,1616,0.28096425602660016625,0.0486696950032446,2.3674682144831399,1607,1397,1410,1593,1812,1362,-0.00556931,-0.13551980,-0.12747525,-0.01423267,0.12128713,-0.15717822,non_trend,early_drawdown_breached_failure_threshold
5108,ブリヂストン,東証一部,ゴム製品,2020-11-24,702,120,3851,3862,3780,3398500,3759,3094,2191835.000000000000,3851,0.21493212669683257919,0.0244745943069965,1.5505272979033550,3472,4199,4769,4957,5423,3341,-0.09841600,0.09036614,0.23837964,0.28719813,0.40820566,-0.13243313,non_trend,early_drawdown_breached_failure_threshold
5110,住友ゴム工業,東証一部,ゴム製品,2019-10-28,442,120,1431,1441,1412,1427700,1385,1087,668050.000000000000,1431,0.27414903403863845446,0.0332129963898917,2.1371154853678617,1393,1196,984,982,1468,1196,-0.02655486,-0.16422082,-0.31236897,-0.31376660,0.02585604,-0.16422082,non_trend,early_drawdown_breached_failure_threshold
5121,藤倉コンポジット,東証一部,ゴム製品,2019-11-01,446,120,476,478,443,213800,449,370,33795.000000000000,476,0.21351351351351351351,0.0601336302895323,6.3263796419588697,473,434,358,338,531,434,-0.00630252,-0.08823529,-0.24789916,-0.28991597,0.11554622,-0.08823529,non_trend,future_max_return_never_reached_half_trend_threshold
5121,藤倉コンポジット,東証一部,ゴム製品,2020-12-15,717,120,412,418,398,139100,402,338,76100.000000000000,412,0.18934911242603550296,0.0248756218905473,1.8278580814717477,387,490,491,819,886,364,-0.06067961,0.18932039,0.19174757,0.98786408,1.15048544,-0.11650485,non_trend,early_drawdown_breached_failure_threshold
5142,アキレス,東証一部,化学,2018-09-25,180,120,2405,2405,2323,37000,2356,2101,14235.000000000000,2405,0.12137077582103760114,0.0207979626485569,2.5992272567615033,2218,2060,2005,1734,2402,2060,-0.07775468,-0.14345114,-0.16632017,-0.27900208,-0.00124740,-0.14345114,non_trend,early_drawdown_breached_failure_threshold
5142,アキレス,東証一部,化学,2020-02-18,516,120,2130,2130,2130,321900,1914,1480,13225.000000000000,2130,0.29324324324324324324,0.1128526645768025,24.3402646502835539,1219,1605,1861,1509,2193,1179,-0.42769953,-0.24647887,-0.12629108,-0.29154930,0.02957746,-0.44647887,non_trend,early_drawdown_breached_failure_threshold
5161,西川ゴム工業,東証二部,ゴム製品,2020-12-15,711,120,1656,1786,1493,26800,1508,1184,3830.0000000000000000,1656,0.27364864864864864865,0.0981432360742706,6.9973890339425587,1465,1527,1430,1678,1765,1446,-0.11533816,-0.07789855,-0.13647343,0.01328502,0.06582126,-0.12681159,non_trend,early_drawdown_breached_failure_threshold
5162,朝日ラバー,JQS,ゴム製品,2020-11-19,700,120,778,817,716,398600,750,559,83885.000000000000,778,0.34168157423971377460,0.0373333333333333,4.7517434583060142,709,668,623,614,806,602,-0.08868895,-0.14138817,-0.19922879,-0.21079692,0.03598972,-0.22622108,non_trend,early_drawdown_breached_failure_threshold
5184,ニチリン,東証二部,ゴム製品,2020-11-13,696,120,1574,1577,1540,31200,1520,1213,8660.0000000000000000,1574,0.25309150865622423743,0.0355263157894737,3.6027713625866051,1675,1580,1693,1801,1838,1470,0.06416773,0.00381194,0.07560356,0.14421855,0.16772554,-0.06607370,non_trend,future_max_return_never_reached_half_trend_threshold
5185,フコク,東証一部,ゴム製品,2020-11-11,694,120,741,741,729,21100,725,616,8005.0000000000000000,741,0.17694805194805194805,0.0220689655172414,2.6358525921299188,695,710,780,1080,1132,668,-0.06207827,-0.04183536,0.05263158,0.45748988,0.52766532,-0.09851552,neutral,advanced_but_not_enough_for_long_trend
5187,クリエートメディック,東証一部,精密機器,2019-10-30,444,120,1060,1060,1020,22600,1030,892,6845.0000000000000000,1060,0.15470852017937219731,0.0291262135922330,3.3016800584368152,1064,1069,1095,1036,1121,1035,0.00377358,0.00849057,0.03301887,-0.02264151,0.05754717,-0.02358491,non_trend,future_max_return_never_reached_half_trend_threshold
5189,櫻護謨,東証二部,ゴム製品,2020-02-07,268,120,6800,6800,6660,300,6600,5380,190.0000000000000000,6800,0.22676579925650557621,0.0303030303030303,1.5789473684210526,4225,4645,4185,,7300,3880,-0.37867647,-0.31691176,-0.38455882,,0.07352941,-0.42941176,non_trend,early_drawdown_breached_failure_threshold
5194,相模ゴム工業,東証二部,ゴム製品,2019-11-21,457,120,1982,2000,1840,59700,1837,1448,20805.000000000000,1982,0.26864640883977900552,0.0789330430048993,2.8695025234318673,1925,1780,1628,1388,2067,1740,-0.02875883,-0.10191726,-0.17860747,-0.29969728,0.04288597,-0.12209889,non_trend,early_drawdown_breached_failure_threshold
5201,AGC,東証一部,ガラス土石,2019-11-01,446,120,3935,3945,3785,1918500,3830,2922,954955.000000000000,3935,0.31074606433949349760,0.0274151436031332,2.0089951882549440,4075,3740,2579,3210,4085,3720,0.03557814,-0.04955527,-0.34459975,-0.18424396,0.03811944,-0.05463787,non_trend,future_max_return_never_reached_half_trend_threshold
5201,AGC,東証一部,ガラス土石,2020-12-18,720,120,3755,3755,3650,2142700,3635,2955,857560.000000000000,3755,0.23011844331641285956,0.0330123796423659,2.4986006810019124,3920,4375,4900,5590,6010,3555,0.04394141,0.16511318,0.30492676,0.48868176,0.60053262,-0.05326232,trend,future_max_and_confirm_return_cleared_thresholds
5202,日本板硝子,東証一部,ガラス土石,2020-12-15,717,120,460,461,441,1570600,447,344,1138060.000000000000,460,0.29941860465116279070,0.0290827740492170,1.3800678347363056,503,591,643,536,771,456,0.09347826,0.28478261,0.39782609,0.16521739,0.67608696,-0.00869565,trend,future_max_and_confirm_return_cleared_thresholds
5208,有沢製作所,東証一部,化学,2019-08-28,403,120,983,983,945,2116700,930,730,191080.000000000000,983,0.27397260273972602740,0.0569892473118280,11.0775591375340172,1041,1004,809,875,1136,952,0.05900305,0.02136317,-0.17700916,-0.10986775,0.15564598,-0.03153611,non_trend,future_max_return_never_reached_half_trend_threshold
5208,有沢製作所,東証一部,化学,2020-08-28,645,120,912,912,885,192800,881,709,81365.000000000000,912,0.24259520451339915374,0.0351872871736663,2.3695692250967861,988,963,965,930,1111,909,0.08333333,0.05592105,0.05811404,0.01973684,0.21820175,-0.00328947,neutral,advanced_but_not_enough_for_long_trend
5210,日本山村硝子,東証一部,ガラス土石,2020-09-28,664,120,975,975,933,60400,955,787,22570.000000000000,975,0.21346886912325285896,0.0209424083769634,2.6761187416925122,854,841,1056,917,1091,839,-0.12410256,-0.13743590,0.08307692,-0.05948718,0.11897436,-0.13948718,non_trend,early_drawdown_breached_failure_threshold
5212,不二硝子,JQS,ガラス土石,2019-11-05,340,120,650,650,650,15000,591,499,1305.0000000000000000,650,0.18436873747494989980,0.0998307952622673,11.4942528735632184,555,599,500,1415,1905,537,-0.14615385,-0.07846154,-0.23076923,1.17692308,1.93076923,-0.17384615,non_trend,early_drawdown_breached_failure_threshold
5216,倉元製作所,JQS,ガラス土石,2019-12-03,467,120,140,164,124,7057800,129,104,491190.000000000000,140,0.24038461538461538462,0.0852713178294574,14.3687778659989006,172,175,150,120,314,111,0.22857143,0.25000000,0.07142857,-0.14285714,1.24285714,-0.20714286,non_trend,early_drawdown_breached_failure_threshold
5233,太平洋セメント,東証一部,ガラス土石,2019-12-05,469,120,3490,3560,3360,1902200,3320,2542,760640.000000000000,3490,0.30605822187254130606,0.0512048192771084,2.5007888094236432,3105,2268,2737,2878,3515,2268,-0.11031519,-0.35014327,-0.21575931,-0.17535817,0.00716332,-0.35014327,non_trend,early_drawdown_breached_failure_threshold
5237,ノザワ,東証二部,ガラス土石,2019-12-18,477,120,746,746,725,11900,726,602,9860.0000000000000000,746,0.20598006644518272425,0.0275482093663912,1.2068965517241379,731,640,584,710,767,601,-0.02010724,-0.14209115,-0.21715818,-0.04825737,0.02815013,-0.19436997,non_trend,early_drawdown_breached_failure_threshold
5261,リソルホールディングス,東証一部,サービス,2020-09-28,664,120,3890,3890,3830,6700,3790,3020,3055.0000000000000000,3890,0.25496688741721854305,0.0263852242744063,2.1931260229132570,3695,3800,4320,4130,4400,3605,-0.05012853,-0.02313625,0.11053985,0.06169666,0.13110540,-0.07326478,non_trend,future_max_return_never_reached_half_trend_threshold
5262,日本ヒューム,東証一部,ガラス土石,2018-09-13,174,120,989,990,961,74300,953,753,24250.000000000000,989,0.26560424966799468792,0.0377754459601259,3.0639175257731959,921,910,753,703,1059,878,-0.06875632,-0.07987867,-0.23862487,-0.28918099,0.07077856,-0.11223458,non_trend,early_drawdown_breached_failure_threshold
5262,日本ヒューム,東証一部,ガラス土石,2019-10-09,431,120,824,829,776,173100,801,630,54640.000000000000,824,0.27142857142857142857,0.0287141073657928,3.1680087847730600,825,825,586,795,878,784,0.00121359,0.00121359,-0.28883495,-0.03519417,0.06553398,-0.04854369,non_trend,future_max_return_never_reached_half_trend_threshold
5268,旭コンクリート工業,東証二部,ガラス土石,2019-10-10,338,120,795,798,755,36200,774,717,1795.0000000000000000,795,0.07949790794979079498,0.0271317829457364,20.1671309192200557,735,759,685,797,797,732,-0.07547170,-0.04528302,-0.13836478,0.00251572,0.00251572,-0.07924528,non_trend,future_max_return_never_reached_half_trend_threshold
5269,日本コンクリート工業,東証一部,ガラス土石,2020-09-18,660,120,311,311,304,201200,304,233,116745.000000000000,311,0.30472103004291845494,0.0230263157894737,1.7234142789841107,310,322,438,325,443,302,-0.00321543,0.03536977,0.40836013,0.04501608,0.42443730,-0.02893891,trend,future_max_and_confirm_return_cleared_thresholds
5271,トーヨーアサノ,東証二部,ガラス土石,2020-01-14,492,120,1979,2006,1962,20100,1928,1711,4110.0000000000000000,1979,0.12682641729982466394,0.0264522821576763,4.8905109489051095,2303,1468,1600,1875,2698,1176,0.16371905,-0.25821122,-0.19151086,-0.05255179,0.36331481,-0.40576049,non_trend,early_drawdown_breached_failure_threshold
5273,三谷セキサン,東証一部,ガラス土石,2018-08-27,161,120,2997,3090,2815,34500,2807,2247,9190.0000000000000000,2997,0.24922118380062305296,0.0676879230495191,3.7540805223068553,3050,2801,2966,2802,3120,2384,0.01768435,-0.06539873,-0.01034368,-0.06506507,0.04104104,-0.20453787,non_trend,early_drawdown_breached_failure_threshold
5273,三谷セキサン,東証一部,ガラス土石,2019-03-26,300,120,3115,3125,2932,68500,3050,2384,14470.000000000000,3115,0.27936241610738255034,0.0213114754098361,4.7339322736696614,3035,2759,3280,4080,4310,2630,-0.02568218,-0.11428571,0.05296950,0.30979133,0.38362761,-0.15569823,non_trend,early_drawdown_breached_failure_threshold
5273,三谷セキサン,東証一部,ガラス土石,2019-10-02,426,120,3400,3435,3260,10400,3280,2630,8120.0000000000000000,3400,0.24714828897338403042,0.0365853658536585,1.2807881773399015,3575,3610,4230,6080,6580,3290,0.05147059,0.06176471,0.24411765,0.78823529,0.93529412,-0.03235294,trend,future_max_and_confirm_return_cleared_thresholds
5273,三谷セキサン,東証一部,ガラス土石,2020-03-23,538,120,4310,4365,3895,41700,4065,3175,20625.000000000000,4310,0.28031496062992125984,0.0602706027060271,2.0218181818181818,4380,5480,6070,4280,6580,4080,0.01624130,0.27146172,0.40835267,-0.00696056,0.52668213,-0.05336427,trend,future_max_and_confirm_return_cleared_thresholds
5277,スパンクリートコーポレーション,JQS,ガラス土石,2019-03-06,286,120,418,423,406,14800,409,314,8780.0000000000000000,418,0.30254777070063694268,0.0220048899755501,1.6856492027334852,440,359,390,252,458,351,0.05263158,-0.14114833,-0.06698565,-0.39712919,0.09569378,-0.16028708,non_trend,early_drawdown_breached_failure_threshold
5279,日本興業,JQS,ガラス土石,2019-07-01,355,120,705,733,634,96700,666,538,1915.0000000000000000,705,0.23791821561338289963,0.0585585585585586,50.4960835509138381,712,703,949,727,1164,657,0.00992908,-0.00283688,0.34609929,0.03120567,0.65106383,-0.06808511,trend,future_max_and_confirm_return_cleared_thresholds
5280,ヨシコン,JQS,不動産,2019-11-01,446,120,1200,1230,1193,14500,1170,1012,4100.0000000000000000,1200,0.15612648221343873518,0.0256410256410256,3.5365853658536585,1199,1138,780,942,1236,1138,-0.00083333,-0.05166667,-0.35000000,-0.21500000,0.03000000,-0.05166667,non_trend,future_max_return_never_reached_half_trend_threshold
5284,ヤマウ,JQS,ガラス土石,2019-07-01,363,120,400,432,380,55400,389,305,3410.0000000000000000,400,0.27540983606557377049,0.0282776349614396,16.2463343108504399,378,375,393,416,432,344,-0.05500000,-0.06250000,-0.01750000,0.04000000,0.08000000,-0.14000000,non_trend,early_drawdown_breached_failure_threshold
