sc,name,market,industry,trade_date,close_price,volume,market_cap_million_yen
2587,サントリービバレッジ＆フード,東証PR,食料品,2026-04-15,4744,1232600,1465896
2588,プレミアムウォーターホールディングス,東証ST,食料品,2026-04-15,3600,4100,78437
2590,ダイドーグループホールディングス,東証PR,食料品,2026-04-15,2703,110200,89569
2593,伊藤園,東証PR,食料品,2026-04-15,3040,494200,259046
2594,キーコーヒー,東証PR,食料品,2026-04-15,1983,59300,44992
2597,ユニカフェ,東証ST,食料品,2026-04-15,1098,4500,15228
2602,日清オイリオグループ,東証PR,食料品,2026-04-15,1917,224900,193902
2607,不二製油,東証PR,食料品,2026-04-15,3625,395900,317439
2612,かどや製油,東証ST,食料品,2026-04-15,1576,11700,44443
2613,J-オイルミルズ,東証PR,食料品,2026-04-15,2082,69300,69765
261A,日水コン,東証ST,サービス,2026-04-15,2210,64000,26224
262A,インターメスティック,東証PR,小売,2026-04-15,2180,197900,66708
264A,Schoo,東証GR,サービス,2026-04-15,433,50900,5504
2652,まんだらけ,東証ST,小売,2026-04-15,327,38400,11831
2653,イオン九州,東証ST,小売,2026-04-15,2784,18500,96977
2654,アスモ,東証ST,小売,2026-04-15,400,2800,6058
2656,ベクターホールディングス,東証ST,小売,2026-04-15,185,445600,5302
2659,サンエー,東証PR,小売,2026-04-15,3400,202900,217475
265A,Hmcomm,東証GR,情報通信,2026-04-15,684,16700,2803
2664,カワチ薬品,東証PR,小売,2026-04-15,2987,51100,73431
2666,オートウェーブ,東証ST,小売,2026-04-15,165,45100,2384
2667,イメージワン,東証ST,卸売,2026-04-15,257,810900,3904
2668,タビオ,東証ST,卸売,2026-04-15,1250,2100,8517
2669,カネ美食品,東証ST,小売,2026-04-15,3840,8900,38400
2670,エービーシー・マート,東証PR,小売,2026-04-15,2840.5,666300,703362
2673,夢みつけ隊,東証ST,小売,2026-04-15,139,56500,1454
2674,ハードオフコーポレーション,東証PR,小売,2026-04-15,2039,25600,28452
2676,高千穂交易,東証PR,卸売,2026-04-15,2027,15600,41236
2678,アスクル,東証PR,小売,2026-04-15,1182,326500,106110
2681,ゲオホールディングス,東証PR,小売,2026-04-15,1955,319100,77777
2683,魚喜,東証ST,小売,2026-04-15,1006,1500,2571
2685,アンドエスティHD,東証PR,小売,2026-04-15,3160,250500,154208
2686,ジーフット,東証ST,小売,2026-04-15,297,128000,12647
2687,シー・ヴイ・エス・ベイエリア,東証ST,サービス,2026-04-15,510,2700,2583
2689,オルバヘルスケアホールディングス,東証ST,卸売,2026-04-15,2108,1300,13175
268A,リガク・ホールディングス,東証PR,精密機器,2026-04-15,2340,3364400,529505
2692,伊藤忠食品,東証PR,卸売,2026-04-15,12920,45400,164342
2693,YKT,東証ST,卸売,2026-04-15,255,18900,3036
2694,焼肉坂井ホールディングス,東証ST,小売,2026-04-15,70,71500,16791
2695,くら寿司,東証PR,小売,2026-04-15,3535,112300,146348
2698,キャンドゥ,東証ST,小売,2026-04-15,3255,8700,54587
269A,Sapeet,東証GR,情報通信,2026-04-15,2395,12400,3921
2700,木徳神糧,東証ST,卸売,2026-04-15,2007,44900,17120
2702,日本マクドナルドホールディングス,東証ST,小売,2026-04-15,8240,438700,1095590
2705,大戸屋ホールディングス,東証ST,小売,2026-04-15,6850,3700,49754
2708,久世,東証ST,卸売,2026-04-15,1966,1900,9095
2721,ジェイホールディングス,東証ST,卸売,2026-04-15,120,45500,1181
2722,IKホールディングス,東証ST,小売,2026-04-15,395,7100,3282
2726,パルグループホールディングス,東証PR,小売,2026-04-15,1452,1193200,268748
2730,エディオン,東証PR,小売,2026-04-15,2173,195500,243388
2733,あらた,東証PR,卸売,2026-04-15,2895,57600,104386
2734,サーラコーポレーション,東証PR,小売,2026-04-15,1074,153200,70928
2735,ワッツ,東証ST,小売,2026-04-15,600,26900,8075
2736,フェスタリアホールディングス,東証ST,小売,2026-04-15,666,4700,2419
2737,トーメンデバイス,東証PR,卸売,2026-04-15,11790,97500,80196
2742,ハローズ,東証PR,小売,2026-04-15,4360,28300,93676
2747,北雄ラッキー,東証ST,小売,2026-04-15,3105,900,3927
2749,JPホールディングス,東証PR,サービス,2026-04-15,692,195800,60792
274A,ガーデン,東証ST,小売,2026-04-15,2299,22400,16435
2750,石光商事,東証ST,卸売,2026-04-15,1250,12500,10000
2751,テンポスホールディングス,東証ST,卸売,2026-04-15,3855,15100,55184
2752,フジオフードグループ本社,東証PR,小売,2026-04-15,1098,57500,56292
2753,あみやき亭,東証PR,小売,2026-04-15,1430,58400,29381
2760,東京エレクトロンデバイス,東証PR,卸売,2026-04-15,3270,101300,102470
2762,SANKO_MARKETING_FOODS,東証ST,小売,2026-04-15,100,21400,3976
2763,エフティグループ,東証ST,卸売,2026-04-15,1182,53200,35865
2764,ひらまつ,東証ST,小売,2026-04-15,152,72500,11361
2767,円谷フィールズホールディングス,東証PR,卸売,2026-04-15,1459,250500,95461
2768,双日,東証PR,卸売,2026-04-15,6146,1463700,1290660
2769,ヴィレッジヴァンガードコーポレーション,東証ST,小売,2026-04-15,950,5300,7469
276A,ククレブ・アドバイザーズ,東証GR,不動産,2026-04-15,3120,102500,15908
2776,新都ホールディングス,東証ST,卸売,2026-04-15,121,539500,6459
2778,パレモ・ホールディングス,東証ST,小売,2026-04-15,121,49000,1458
277A,グロービング,東証GR,サービス,2026-04-15,2352,460300,67568
2780,コメ兵ホールディングス,東証ST,小売,2026-04-15,5260,80600,59212
2782,セリア,東証ST,小売,2026-04-15,3520,664500,266957
2784,アルフレッサホールディングス,東証PR,卸売,2026-04-15,2485,282900,475381
2788,アップルインターナショナル,東証ST,卸売,2026-04-15,353,21100,4893
2789,カルラ,東証ST,小売,2026-04-15,459,900,2764
278A,Terra_Drone,東証GR,精密機器,2026-04-15,6000,849100,58372
2790,ナフコ,東証ST,小売,2026-04-15,2155,9900,64185
2791,大黒天物産,東証PR,小売,2026-04-15,4485,154900,65043
2792,ハニーズホールディングス,東証PR,小売,2026-04-15,1481,60300,41320
2795,日本プリメックス,東証ST,卸売,2026-04-15,,,5054
2796,ファーマライズホールディングス,東証ST,小売,2026-04-15,522,5000,6296
2798,ワイズテーブルコーポレーション,東証ST,小売,2026-04-15,2957,5000,9753
2801,キッコーマン,東証PR,食料品,2026-04-15,1491,2632700,1445399
2802,味の素,東証PR,食料品,2026-04-15,4667,2250300,4563092
2804,ブルドックソース,東証PR,食料品,2026-04-15,1850,18900,24436
2805,ヱスビー食品,東証ST,食料品,2026-04-15,5050,45400,137585
2806,ユタカフーズ,東証ST,食料品,2026-04-15,2113,300,18663
2809,キユーピー,東証PR,食料品,2026-04-15,3988,341800,564302
280A,TMH,東証GR,卸売,2026-04-15,1300,166000,4808
2810,ハウス食品グループ本社,東証PR,食料品,2026-04-15,3107,156700,306035
2811,カゴメ,東証PR,食料品,2026-04-15,2786,258500,253896
2813,和弘食品,東証ST,食料品,2026-04-15,3850,1300,10965
2814,佐藤食品工業,東証ST,食料品,2026-04-15,3120,500,23018
2815,アリアケジャパン,東証PR,食料品,2026-04-15,5600,71600,183729
2816,ダイショー,東証ST,食料品,2026-04-15,1407,700,13885
2818,ピエトロ,東証ST,食料品,2026-04-15,1737,2600,12267
2819,エバラ食品工業,東証ST,食料品,2026-04-15,2538,10400,25047
281A,インフォメティス,東証GR,情報通信,2026-04-15,780,6250000,4143
2820,やまみ,東証ST,食料品,2026-04-15,4265,8200,29716
2831,はごろもフーズ,東証ST,食料品,2026-04-15,3435,1200,35468
285A,キオクシアホールディングス,東証PR,電気機器,2026-04-15,32410,40950200,17684891
286A,ユカリア,東証GR,サービス,2026-04-15,940,127300,35704
2871,ニチレイ,東証PR,食料品,2026-04-15,1939,823900,498294
2872,セイヒョー,東証ST,食料品,2026-04-15,2150,2400,3485
2874,横浜冷凍,東証PR,卸売,2026-04-15,1684,158700,99731
2875,東洋水産,東証PR,食料品,2026-04-15,10990,271500,1218583
2876,デルソーレ,東証ST,食料品,2026-04-15,459,200,4179
2877,日東ベスト,東証ST,食料品,2026-04-15,734,9100,8883
287A,黒田グループ,東証ST,卸売,2026-04-15,964,575400,43075
2882,イートアンドホールディングス,東証PR,食料品,2026-04-15,1973,29100,22410
2883,大冷,東証ST,食料品,2026-04-15,1992,1400,11969
2884,ヨシムラ・フード・ホールディングス,東証PR,食料品,2026-04-15,900,367300,21675
288A,ラクサス・テクノロジーズ,東証GR,サービス,2026-04-15,116,12100,2997
2892,日本食品化工,東証ST,食料品,2026-04-15,3915,7200,19351
2894,石井食品,東証ST,食料品,2026-04-15,340,1400,6253
2897,日清食品ホールディングス,東証PR,食料品,2026-04-15,3053,677300,908525
2901,ウェルディッシュ,東証ST,食料品,2026-04-15,271,37000,7752
2903,シノブフーズ,東証ST,食料品,2026-04-15,1548,4500,19350
2904,一正蒲鉾,東証ST,食料品,2026-04-15,766,4700,14240
2907,あじかん,東証ST,食料品,2026-04-15,1357,2200,10449
2908,フジッコ,東証PR,食料品,2026-04-15,1576,60800,47360
290A,Synspective,東証GR,情報通信,2026-04-15,1307,1656900,172366
2910,ロック・フィールド,東証PR,食料品,2026-04-15,1368,64400,36647
2911,旭松食品,東証ST,食料品,2026-04-15,2251,1700,4224
2914,日本たばこ産業,東証PR,食料品,2026-04-15,5897,3677700,11794000
2915,ケンコーマヨネーズ,東証PR,食料品,2026-04-15,2256,23400,37170
2916,仙波糖化工業,東証ST,食料品,2026-04-15,711,1300,8105
2917,大森屋,東証ST,食料品,2026-04-15,906,800,4619
2918,わらべや日洋ホールディングス,東証PR,食料品,2026-04-15,2822,121100,49740
291A,リスキル,東証GR,サービス,2026-04-15,2766,12700,5714
2922,なとり,東証PR,食料品,2026-04-15,1902,18100,28591
2923,サトウ食品,東証ST,食料品,2026-04-15,7380,900,37457
2924,イフジ産業,東証ST,食料品,2026-04-15,1900,6700,15856
2926,篠崎屋,東証ST,食料品,2026-04-15,100,167000,1416
2927,AFC-HDアムスライフサイエンス,東証ST,食料品,2026-04-15,862,108100,12550
2929,ファーマフーズ,東証PR,食料品,2026-04-15,674,370500,19599
2930,北の達人コーポレーション,東証PR,化学,2026-04-15,127,538800,17916
2931,ユーグレナ,東証PR,食料品,2026-04-15,414,1271600,57659
2932,STIフードホールディングス,東証ST,食料品,2026-04-15,1200,20600,21335
2933,紀文食品,東証PR,食料品,2026-04-15,1058,16700,24154
2934,ジェイフロンティア,東証GR,食料品,2026-04-15,1576,35900,8406
2935,ピックルスホールディングス,東証PR,食料品,2026-04-15,1112,281900,14299
2936,ベースフード,東証GR,食料品,2026-04-15,312,458900,17083
2937,サンクゼール,東証GR,食料品,2026-04-15,1681,2900,15636
2938,オカムラ食品工業,東証ST,食料品,2026-04-15,1214,43200,60996
2961,日本調理機,東証ST,金属製品,2026-04-15,,,5564
2962,テクニスコ,東証ST,金属製品,2026-04-15,850,54100,7814
296A,令和アカウンティング・ホールディングス,東証GR,サービス,2026-04-15,844,61200,31650
2970,GLC_GROUP,東証ST,不動産,2026-04-15,1160,18200,20120
2975,スター・マイカ・ホールディングス,東証PR,不動産,2026-04-15,1640,717600,57000
2978,ツクルバ,東証GR,不動産,2026-04-15,415,10200,4871
297A,アルピコホールディングス,東証ST,小売,2026-04-15,233,56800,16569
2980,SREホールディングス,東証PR,不動産,2026-04-15,3660,413300,59478
2981,ランディックス,東証GR,不動産,2026-04-15,2162,6100,12271
2982,ADワークスグループ,東証PR,不動産,2026-04-15,420,445800,21226
2983,アールプランナー,東証GR,不動産,2026-04-15,1523,121800,16447
2984,ヤマイチエステート,東証ST,不動産,2026-04-15,707,2500,6131
2986,LAホールディングス,東証GR,不動産,2026-04-15,9000,61900,68671
298A,GVA_TECH,東証GR,情報通信,2026-04-15,376,2600,1740
2991,ランドネット,東証ST,不動産,2026-04-15,629,18400,15068
2993,長栄,東証ST,不動産,2026-04-15,2440,600,10915
2997,ストレージ王,東証GR,不動産,2026-04-15,967,3000,1792
2998,クリアル,東証GR,不動産,2026-04-15,748,64400,26978
2999,ホームポジション,東証ST,不動産,2026-04-15,557,73500,5233
299A,クラシル,東証GR,サービス,2026-04-15,950,157600,40482
3001,片倉工業,東証ST,繊維製品,2026-04-15,2739,23400,96454
3002,グンゼ,東証PR,繊維製品,2026-04-15,3860,220300,121926
3003,ヒューリック,東証PR,不動産,2026-04-15,1900,1684900,1459025
3004,神栄,東証ST,卸売,2026-04-15,2316,4800,9654
300A,MIC,東証ST,サービス,2026-04-15,2945,27800,20919
3010,ポラリス・ホールディングス,東証ST,サービス,2026-04-15,180,151900,42105
3011,バナーズ,東証ST,小売,2026-04-15,169,33500,3420
3020,アプライド,東証ST,小売,2026-04-15,3950,2100,10678
3021,パシフィックネット,東証ST,サービス,2026-04-15,2018,283300,10882
3023,ラサ商事,東証ST,卸売,2026-04-15,1910,34100,21743
3024,クリエイト,東証ST,卸売,2026-04-15,1154,10300,4580
3028,アルペン,東証PR,小売,2026-04-15,2027,208900,78826
302A,ビースタイルホールディングス,東証GR,サービス,2026-04-15,601,500,1748
3030,ハブ,東証ST,小売,2026-04-15,959,41400,12304
3031,ラクーンホールディングス,東証PR,情報通信,2026-04-15,683,184300,14522
3034,クオールホールディングス,東証PR,小売,2026-04-15,1904,89900,74071
3035,ケイティケイ,東証ST,卸売,2026-04-15,739,4700,4231
3036,アルコニックス,東証PR,卸売,2026-04-15,2655,101600,82591
3038,神戸物産,東証PR,卸売,2026-04-15,3149,1505500,861566
303A,visumo,東証GR,情報通信,2026-04-15,808,1500,1657
3040,ソリトンシステムズ,東証PR,情報通信,2026-04-15,1749,53400,34523
3041,ビューティカダンホールディングス,東証ST,卸売,2026-04-15,582,10300,2954
3042,セキュアヴェイル,東証ST,情報通信,2026-04-15,296,26000,2276
3045,カワサキ,東証ST,卸売,2026-04-15,1478,1800,4288
3046,ジンズホールディングス,東証PR,小売,2026-04-15,6310,375000,151314
3048,ビックカメラ,東証PR,小売,2026-04-15,1736.5,496400,326716
304A,フォルシア,東証GR,情報通信,2026-04-15,2082,110000,2565
3050,DCMホールディングス,東証PR,小売,2026-04-15,1501,917700,219897
3053,ペッパーフードサービス,東証ST,小売,2026-04-15,189,216100,11609
3054,ハイパー,東証ST,卸売,2026-04-15,256,14800,2529
3058,三洋堂ホールディングス,東証ST,小売,2026-04-15,687,800,5084
3059,ヒラキ,東証ST,小売,2026-04-15,795,3500,4099
3063,ジェイグループホールディングス,東証GR,小売,2026-04-15,810,10600,10042
3064,MonotaRO,東証PR,小売,2026-04-15,1843.5,2659100,924259
3065,ライフフーズ,東証ST,小売,2026-04-15,1617,900,5919
3067,東京一番フーズ,東証ST,小売,2026-04-15,453,2000,4091
3068,WDI,東証ST,小売,2026-04-15,2970,1400,18806
3069,JFLAホールディングス,東証ST,食料品,2026-04-15,167,64500,8062
3070,ジェリービーンズグループ,東証GR,卸売,2026-04-15,109,6374200,8659
3071,ストリーム,東証ST,小売,2026-04-15,105,14500,2995
3075,銚子丸,東証ST,小売,2026-04-15,1595,7100,23156
3076,あいホールディングス,東証PR,卸売,2026-04-15,2794,78400,158114
3077,ホリイフードサービス,東証ST,小売,2026-04-15,790,159500,5475
3079,ディーブイエックス,東証ST,卸売,2026-04-15,1046,2900,11276
3080,ジェーソン,東証ST,小売,2026-04-15,763,2400,9776
3082,きちりホールディングス,東証ST,小売,2026-04-15,959,5100,10860
3083,スターシーズ,東証ST,小売,2026-04-15,1225,441800,10264
3086,J.フロントリテイリング,東証PR,小売,2026-04-15,2527.5,3597500,683855
3087,ドトール・日レスホールディングス,東証PR,小売,2026-04-15,2881,278100,131402
3088,マツキヨココカラ＆カンパニー,東証PR,小売,2026-04-15,2433.5,2374200,998406
3089,テクノアルファ,東証ST,卸売,2026-04-15,1104,9200,2557
3091,ブロンコビリー,東証PR,小売,2026-04-15,4380,19900,66046
3092,ZOZO,東証PR,小売,2026-04-15,1107,3042600,987480
3093,トレジャー・ファクトリー,東証PR,小売,2026-04-15,1733,153900,42195
3096,オーシャンシステム,東証ST,小売,2026-04-15,1639,5400,17755
3097,物語コーポレーション,東証PR,小売,2026-04-15,4480,146700,175629
3099,三越伊勢丹ホールディングス,東証PR,小売,2026-04-15,3153,1214900,1158551
3101,東洋紡,東証PR,化学,2026-04-15,1515,673900,134909
3103,ユニチカ,東証ST,繊維製品,2026-04-15,2081,56226400,120183
